set_boundary,num_samples,context,trigger,query,neg,log_likelihood,empirical_probability,probability_query_observed
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,lawnmower,beach ball,1,0.0,1,1
12,100,throw,beach ball,boomerang,0,-23.025850929940457,1,0
12,100,throw,tires,boomerang,1,0.0,1,1
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,tires,football,1,0.0,1,1
12,100,throw,tires,football,1,0.0,1,1
12,100,throw,tires,football,0,-23.025850929940457,1,0
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,tires,lawnmower,1,0.0,1,1
12,100,throw,football,boomerang,0,-23.025850929940457,1,0
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,beach ball,boomerang,0,-23.025850929940457,1,0
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,beach ball,boomerang,0,-23.025850929940457,1,0
12,100,throw,beach ball,football,1,0.0,1,1
12,100,throw,football,tires,0,-23.025850929940457,1,0
12,100,throw,tires,boomerang,1,0.0,1,1
12,100,throw,boomerang,football,1,0.0,1,1
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,0,-23.025850929940457,1,0
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,tires,lawnmower,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,football,lawnmower,0,-23.025850929940457,1,0
12,100,throw,boomerang,beach ball,1,0.0,1,1
12,100,throw,beach ball,tires,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,boomerang,lawnmower,0,-23.025850929940457,1,0
12,100,throw,lawnmower,football,1,0.0,1,1
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,beach ball,tires,0,-23.025850929940457,1,0
12,100,throw,boomerang,tires,0,-23.025850929940457,1,0
12,100,throw,lawnmower,football,1,0.0,1,1
12,100,throw,boomerang,lawnmower,0,-23.025850929940457,1,0
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,boomerang,lawnmower,0,-23.025850929940457,1,0
12,100,throw,beach ball,tires,0,-23.025850929940457,1,0
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,tires,boomerang,1,0.0,1,1
12,100,throw,football,boomerang,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,0,-23.025850929940457,1,0
12,100,throw,tires,boomerang,1,0.0,1,1
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,lawnmower,tires,1,0.0,1,1
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,beach ball,football,1,0.0,1,1
12,100,throw,beach ball,lawnmower,0,-23.025850929940457,1,0
12,100,throw,boomerang,tires,0,-23.025850929940457,1,0
12,100,throw,tires,beach ball,1,0.0,1,1
12,100,throw,football,lawnmower,0,-23.025850929940457,1,0
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,beach ball,football,1,0.0,1,1
12,100,throw,beach ball,lawnmower,0,-23.025850929940457,1,0
12,100,throw,lawnmower,boomerang,1,0.0,1,1
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,football,tires,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,boomerang,football,1,0.0,1,1
12,100,throw,tires,lawnmower,1,0.0,1,1
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,football,beach ball,0,-23.025850929940457,1,0
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,tires,lawnmower,1,0.0,1,1
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,lawnmower,football,1,0.0,1,1
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,beach ball,boomerang,0,-23.025850929940457,1,0
12,100,throw,beach ball,tires,0,-23.025850929940457,1,0
12,100,throw,lawnmower,football,1,0.0,1,1
12,100,throw,football,boomerang,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,lawnmower,boomerang,1,0.0,1,1
12,100,throw,boomerang,football,1,0.0,1,1
12,100,throw,boomerang,beach ball,1,0.0,1,1
12,100,throw,boomerang,tires,0,-23.025850929940457,1,0
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,beach ball,boomerang,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,football,lawnmower,0,-23.025850929940457,1,0
12,100,throw,boomerang,football,1,0.0,1,1
12,100,throw,beach ball,boomerang,0,-23.025850929940457,1,0
12,100,throw,football,boomerang,0,-23.025850929940457,1,0
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,tires,beach ball,0,-23.025850929940457,1,0
12,100,throw,football,beach ball,0,-23.025850929940457,1,0
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,boomerang,beach ball,0,-23.025850929940457,1,0
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,tires,beach ball,1,0.0,1,1
12,100,throw,beach ball,boomerang,1,0.0,1,1
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,beach ball,tires,0,-23.025850929940457,1,0
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,tires,football,1,0.0,1,1
12,100,throw,lawnmower,tires,0,-23.025850929940457,1,0
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,tires,football,1,0.0,1,1
12,100,throw,football,beach ball,1,0.0,1,1
12,100,throw,boomerang,beach ball,1,0.0,1,1
12,100,throw,football,boomerang,1,0.0,1,1
12,100,throw,lawnmower,football,1,0.0,1,1
13,100,bag,chalk,pen,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,pen,makeup,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,chalk,crayons,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,headphones,makeup,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,headphones,pen,1,0.0,1,1
13,100,bag,headphones,chalk,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,crayons,headphones,1,0.0,1,1
13,100,bag,crayons,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,0,-23.025850929940457,1,0
13,100,bag,crayons,pen,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,headphones,makeup,1,0.0,1,1
13,100,bag,pen,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,headphones,pen,1,0.0,1,1
13,100,bag,chalk,headphones,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,makeup,crayons,1,0.0,1,1
13,100,bag,makeup,pen,1,0.0,1,1
13,100,bag,chalk,crayons,1,0.0,1,1
13,100,bag,pen,headphones,0,-23.025850929940457,1,0
13,100,bag,pen,crayons,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,0,-23.025850929940457,1,0
13,100,bag,chalk,crayons,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,pen,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,headphones,0,-23.025850929940457,1,0
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,crayons,chalk,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,crayons,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,chalk,makeup,1,0.0,1,1
13,100,bag,headphones,chalk,0,-23.025850929940457,1,0
13,100,bag,pen,headphones,0,-23.025850929940457,1,0
13,100,bag,headphones,crayons,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,makeup,pen,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,crayons,headphones,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,makeup,crayons,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,headphones,chalk,0,-23.025850929940457,1,0
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,chalk,pen,1,0.0,1,1
13,100,bag,chalk,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,headphones,crayons,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,pen,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,crayons,headphones,0,-23.025850929940457,1,0
13,100,bag,makeup,headphones,0,-23.025850929940457,1,0
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,headphones,pen,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,pen,makeup,0,-23.025850929940457,1,0
13,100,bag,chalk,crayons,1,0.0,1,1
13,100,bag,makeup,chalk,1,0.0,1,1
13,100,bag,crayons,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,headphones,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,chalk,headphones,0,-23.025850929940457,1,0
13,100,bag,chalk,pen,1,0.0,1,1
13,100,bag,chalk,headphones,0,-23.025850929940457,1,0
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,crayons,makeup,0,-23.025850929940457,1,0
13,100,bag,chalk,makeup,0,-23.025850929940457,1,0
13,100,bag,chalk,headphones,0,-23.025850929940457,1,0
13,100,bag,crayons,chalk,0,-23.025850929940457,1,0
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,chalk,pen,1,0.0,1,1
13,100,bag,headphones,pen,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,crayons,headphones,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,pen,makeup,0,-23.025850929940457,1,0
13,100,bag,headphones,pen,1,0.0,1,1
13,100,bag,headphones,crayons,1,0.0,1,1
13,100,bag,crayons,pen,1,0.0,1,1
13,100,bag,chalk,crayons,1,0.0,1,1
13,100,bag,headphones,makeup,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,chalk,headphones,0,-23.025850929940457,1,0
13,100,bag,chalk,crayons,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,headphones,chalk,1,0.0,1,1
13,100,bag,crayons,pen,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,makeup,headphones,0,-23.025850929940457,1,0
13,100,bag,pen,crayons,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,headphones,makeup,1,0.0,1,1
13,100,bag,crayons,makeup,0,-23.025850929940457,1,0
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,pen,crayons,0,-23.025850929940457,1,0
13,100,bag,makeup,pen,1,0.0,1,1
13,100,bag,chalk,makeup,0,-23.025850929940457,1,0
13,100,bag,makeup,chalk,1,0.0,1,1
13,100,bag,crayons,chalk,1,0.0,1,1
13,100,bag,crayons,pen,1,0.0,1,1
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,makeup,headphones,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,0,-23.025850929940457,1,0
13,100,bag,chalk,pen,1,0.0,1,1
13,100,bag,chalk,makeup,0,-23.025850929940457,1,0
13,100,bag,headphones,chalk,0,-23.025850929940457,1,0
13,100,bag,pen,chalk,1,0.0,1,1
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bag,makeup,headphones,0,-23.025850929940457,1,0
13,100,bag,pen,headphones,0,-23.025850929940457,1,0
13,100,bag,headphones,makeup,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,ice cream,muffins,0,-23.025850929940457,1,0
13,100,bakery,water,cakes,1,0.0,1,1
13,100,bakery,water,pretzels,0,-23.025850929940457,1,0
13,100,bakery,water,ice cream,1,0.0,1,1
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,pretzels,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,pretzels,muffins,1,0.0,1,1
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,ice cream,muffins,0,-23.025850929940457,1,0
13,100,bakery,pretzels,water,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,muffins,0,-23.025850929940457,1,0
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,water,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,sandwiches,ice cream,1,0.0,1,1
13,100,bakery,sandwiches,water,0,-23.025850929940457,1,0
13,100,bakery,cakes,water,0,-23.025850929940457,1,0
13,100,bakery,cakes,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,cakes,pretzels,0,-23.025850929940457,1,0
13,100,bakery,water,ice cream,1,0.0,1,1
13,100,bakery,muffins,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,pretzels,sandwiches,1,0.0,1,1
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,water,pretzels,1,0.0,1,1
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,water,pretzels,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,pretzels,ice cream,1,0.0,1,1
13,100,bakery,muffins,cakes,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,muffins,pretzels,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,muffins,water,0,-23.025850929940457,1,0
13,100,bakery,muffins,pretzels,1,0.0,1,1
13,100,bakery,sandwiches,cakes,1,0.0,1,1
13,100,bakery,water,pretzels,0,-23.025850929940457,1,0
13,100,bakery,ice cream,muffins,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,cakes,1,0.0,1,1
13,100,bakery,pretzels,cakes,1,0.0,1,1
13,100,bakery,sandwiches,water,0,-23.025850929940457,1,0
13,100,bakery,cakes,pretzels,1,0.0,1,1
13,100,bakery,cakes,muffins,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,muffins,cakes,1,0.0,1,1
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,water,ice cream,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,water,muffins,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,sandwiches,ice cream,1,0.0,1,1
13,100,bakery,water,muffins,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,cakes,water,0,-23.025850929940457,1,0
13,100,bakery,muffins,ice cream,1,0.0,1,1
13,100,bakery,water,pretzels,1,0.0,1,1
13,100,bakery,cakes,pretzels,0,-23.025850929940457,1,0
13,100,bakery,muffins,cakes,1,0.0,1,1
13,100,bakery,cakes,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,pretzels,muffins,1,0.0,1,1
13,100,bakery,sandwiches,cakes,1,0.0,1,1
13,100,bakery,cakes,pretzels,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,pretzels,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,water,pretzels,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,sandwiches,water,0,-23.025850929940457,1,0
13,100,bakery,cakes,water,0,-23.025850929940457,1,0
13,100,bakery,muffins,cakes,1,0.0,1,1
13,100,bakery,muffins,pretzels,0,-23.025850929940457,1,0
13,100,bakery,ice cream,water,1,0.0,1,1
13,100,bakery,ice cream,muffins,0,-23.025850929940457,1,0
13,100,bakery,water,pretzels,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,ice cream,muffins,0,-23.025850929940457,1,0
13,100,bakery,ice cream,water,0,-23.025850929940457,1,0
13,100,bakery,cakes,pretzels,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,water,cakes,0,-23.025850929940457,1,0
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,water,pretzels,0,-23.025850929940457,1,0
13,100,bakery,cakes,sandwiches,1,0.0,1,1
13,100,bakery,pretzels,water,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,ice cream,water,0,-23.025850929940457,1,0
13,100,bakery,water,ice cream,1,0.0,1,1
13,100,bakery,sandwiches,muffins,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,water,ice cream,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,sandwiches,water,0,-23.025850929940457,1,0
13,100,bakery,ice cream,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,ice cream,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,ice cream,sandwiches,1,0.0,1,1
13,100,bakery,pretzels,sandwiches,1,0.0,1,1
13,100,bakery,ice cream,muffins,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,muffins,water,0,-23.025850929940457,1,0
13,100,bakery,pretzels,cakes,1,0.0,1,1
13,100,bakery,sandwiches,ice cream,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,ice cream,water,0,-23.025850929940457,1,0
13,100,bakery,ice cream,water,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,pretzels,ice cream,1,0.0,1,1
13,100,bakery,cakes,muffins,0,-23.025850929940457,1,0
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,water,muffins,0,-23.025850929940457,1,0
13,100,bakery,water,pretzels,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,0,-23.025850929940457,1,0
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,ice cream,cakes,1,0.0,1,1
13,100,bakery,pretzels,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,pretzels,muffins,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,ice cream,cakes,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,muffins,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,muffins,pretzels,0,-23.025850929940457,1,0
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,muffins,water,0,-23.025850929940457,1,0
13,100,bakery,ice cream,pretzels,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,pretzels,cakes,1,0.0,1,1
13,100,bakery,water,pretzels,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,muffins,water,0,-23.025850929940457,1,0
13,100,bakery,water,muffins,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,water,muffins,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,muffins,water,0,-23.025850929940457,1,0
13,100,bakery,ice cream,muffins,0,-23.025850929940457,1,0
13,100,bakery,sandwiches,ice cream,1,0.0,1,1
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,cakes,ice cream,1,0.0,1,1
13,100,bakery,sandwiches,ice cream,1,0.0,1,1
13,100,bakery,water,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,pretzels,ice cream,1,0.0,1,1
13,100,bakery,pretzels,water,0,-23.025850929940457,1,0
13,100,bakery,pretzels,water,0,-23.025850929940457,1,0
13,100,bakery,pretzels,cakes,1,0.0,1,1
13,100,bakery,water,pretzels,1,0.0,1,1
13,100,bakery,ice cream,cakes,1,0.0,1,1
13,100,bakery,ice cream,cakes,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,ice cream,muffins,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,ice cream,sandwiches,0,-23.025850929940457,1,0
13,100,bakery,water,pretzels,0,-23.025850929940457,1,0
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,water,cakes,1,0.0,1,1
13,100,bakery,muffins,ice cream,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,sandwiches,pretzels,1,0.0,1,1
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,water,muffins,0,-23.025850929940457,1,0
13,100,bakery,cakes,ice cream,0,-23.025850929940457,1,0
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,pretzels,ice cream,1,0.0,1,1
13,100,bakery,ice cream,pretzels,0,-23.025850929940457,1,0
13,100,bakery,water,ice cream,0,-23.025850929940457,1,0
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,water,sandwiches,1,0.0,1,1
13,100,bakery,cakes,muffins,1,0.0,1,1
13,100,bakery,ice cream,water,0,-23.025850929940457,1,0
13,100,bakery,pretzels,ice cream,1,0.0,1,1
